url,book,author
http://lib.ru/PROZA/../NABOKOW/http://www.nabokov.tk,nabokovlibraryэлектроннаябиблиотека,набоковвладимир
http://lib.ru/PROZA/../NABOKOW/http://samlib.ru/m/molokow_k_w/oproizwedeniinabokowa.shtml,кмолоковзащиталужинасмыслназванияпроизведения,набоковвладимир
http://lib.ru/PROZA/../NABOKOW/http://booknik.ru/reviews/fiction/?id=30944,рецензиянаbooknikruкакбыловеселоумиратьилиназваниелаурырецензияналаураиееоригинал,набоковвладимир
http://lib.ru/INOFANT/SCILLARD/07-61.txt,всемзвездам,сцилардлео
http://lib.ru/INOFANT/SCILLARD/25-11.txt,квопросуоцентральномвокзале,сцилардлео
http://lib.ru/INOFANT/BRANNER/squares.txt,квадратышахматногогорода,браннерджон
http://lib.ru/INOFANT/BRANNER/04-39.txt,бюллетеньфактовn,браннерджон
http://lib.ru/INOFANT/BRANNER/26-31.txt,иуда,браннерджон
http://lib.ru/INOFANT/BRANNER/r_moon.txt,заключениеосостояниилуннойповерхности,браннерджон
http://lib.ru/INOFANT/BRANNER/r_myshelowka.txt,усовершенствованнаямышеловка,браннерджон
http://lib.ru/PRIKL/KRON/marinesk.txt,капитандальнегоплавания,кроналександр
http://lib.ru/TALES/BIANKI/anutka.txt,анюткинаутка,виталийбианки
http://lib.ru/TALES/BIANKI/fishome.txt,рыбийдом,виталийбианки
http://lib.ru/TALES/BIANKI/glushi.txt,глазаиуши,виталийбианки
http://lib.ru/TALES/BIANKI/gorka.txt,краснаягорка,виталийбианки
http://lib.ru/TALES/BIANKI/hvosty.txt,хвосты,виталийбианки
http://lib.ru/TALES/BIANKI/kbim.txt,кузярбурундукиинойкамедведь,виталийбианки
http://lib.ru/TALES/BIANKI/kniga.txt,снежнаякнига,виталийбианки
http://lib.ru/TALES/BIANKI/ktopoet.txt,кточемпоет,виталийбианки
http://lib.ru/TALES/BIANKI/kuku.txt,кукушонок,виталийбианки
http://lib.ru/TALES/BIANKI/lesdom.txt,лесныедомишки,виталийбианки
http://lib.ru/TALES/BIANKI/lulya.txt,люля,виталийбианки
http://lib.ru/TALES/BIANKI/maks.txt,макс,виталийбианки
http://lib.ru/TALES/BIANKI/nogi.txt,чьиэтоноги,виталийбианки
http://lib.ru/TALES/BIANKI/nos.txt,чейнослучше,виталийбианки
http://lib.ru/TALES/BIANKI/ohota.txt,перваяохота,виталийбианки
http://lib.ru/TALES/BIANKI/orgorl.txt,оранжевоегорлышко,виталийбианки
http://lib.ru/TALES/BIANKI/pik.txt,мышонокпик,виталийбианки
http://lib.ru/TALES/BIANKI/prud.txt,зеленыйпруд,виталийбианки
http://lib.ru/TALES/BIANKI/raki.txt,гдеракизимуют,виталийбианки
http://lib.ru/TALES/BIANKI/razved.txt,лесныеразведчики,виталийбианки
http://lib.ru/TALES/BIANKI/rosynka.txt,росянкакомаринаясмерть,виталийбианки
http://lib.ru/TALES/BIANKI/slon.txt,небесныйслон,виталийбианки
http://lib.ru/TALES/BIANKI/sova.txt,сова,виталийбианки
http://lib.ru/TALES/BIANKI/teremok.txt,теремок,виталийбианки
http://lib.ru/TALES/BIANKI/teterev.txt,терентийтетерев,виталийбианки
http://lib.ru/TALES/BIANKI/tohome.txt,какмуравьишкадомойспешил,виталийбианки
http://lib.ru/TALES/BIANKI/vkon.txt,водянойконь,виталийбианки
http://lib.ru/TALES/BIANKI/zayac.txt,какяхотелзайцусолинахвостнасыпать,виталийбианки
http://lib.ru/FILOSOF/EJNSHTEJN/theworld_engl.txt,theworldasiseeit,альбертэйнштейн
http://lib.ru/FILOSOF/EJNSHTEJN/illusions.txt,johndobsoneinsteinsphysicsofillusion,альбертэйнштейн
http://lib.ru/FILOSOF/EJNSHTEJN/http://www.booknik.ru/reviews/non-fiction/?id=21232,рецензиянаbooknikruдвекнигиобэйнштейне,альбертэйнштейн
http://lib.ru/PROZA/BALTER/good-bye.txt,досвиданиямальчики,балтерборис
http://lib.ru/INPROZ/DURENMATT/durren.txt,ущельевверхтормашки,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/avaria.txt,авария,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/r_chess.txt,шахматист,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/sudia.txt,судьяипалач,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/r_tunnel_germ.txt,тоннельgerm,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/r_syn.txt,сын,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/durenmant.txt,подозрение,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/p_visit.txt,визитстаройдамы,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/durenmatt1_1.txt,двойник,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/durenmatt1_2.txt,туннель,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/durenmatt1_3.txt,портретпланеты,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/durenmatt1_4.txt,поручениеилионаблюдениизанаблюдающимзанаблюдателями,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/durenmatt2_1.txt,поручениеилионаблюдениинаблюдателязанаблюдателями,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/durenmatt0_1.txt,лневскаямирлабиринтальпийскогозатворника,дюрренматтфридрих
http://lib.ru/INPROZ/DURENMATT/http://booknik.ru/publications/?id=30935,рецензиянаbooknikruфридрихдюрренматтвзаимосвязиэссеобизраилефрагменткнигинабукникру,дюрренматтфридрих
http://lib.ru/INPROZ/TOMAN/kaligula.txt,калигулаилипосленасхотьпотоп,томанйозеф
http://lib.ru/INPROZ/TOMAN/donjuan.txt,донжуан,томанйозеф
http://lib.ru/INOFANT/STOKER/vampir.txt,вампир,стокербрэм
http://lib.ru/INOFANT/STOKER/stoker.txt,скорбьсатаныаддляджеффритемпеста,стокербрэм
http://lib.ru/INOFANT/STOKER/r_dom.txt,домсудьи,стокербрэм
http://lib.ru/INOFANT/STOKER/talisman.txt,талисманмумии,стокербрэм
http://lib.ru/INOFANT/STOKER/r_drakula.txt,гостьдракулы,стокербрэм
http://lib.ru/INOFANT/ODONNEL/2c-27.txt,геенна,одоннеллкм
http://lib.ru/INOFANT/ODONNEL/2c-28.txt,отцыидети,одоннеллкм
http://lib.ru/INOFANT/ODONNEL/2c-29.txt,июлягода,одоннеллкм
http://lib.ru/TALES/SHIM_E/rebyata.txt,ребятаснашегодвора,эдуардшим
http://lib.ru/NEWPROZA/../PROZA/KLOCHKO/../../ZHURNAL/pilotazh.txt,низшийпилотаж,ширяновбаян
http://lib.ru/NEWPROZA/../PROZA/KLOCHKO/probel.txt,пробелроман,ширяновбаян
http://lib.ru/NEWPROZA/../PROZA/KLOCHKO/interview.txt,интервьюевгениягорногосбаяномширяновым,ширяновбаян
http://lib.ru/NEWPROZA/../PROZA/KLOCHKO/http://imperium.lenin.ru/EOWN/eown7/vorobiev/,кириллворобьеввимпериуме,ширяновбаян
http://lib.ru/NEWPROZA/../PROZA/KLOCHKO/http://www.high.ru,баянширяновнаwwwhighru,ширяновбаян
http://lib.ru/NEWPROZA/../PROZA/KLOCHKO/http://alibi.org:8101/pub/dragon.zip,кацбаянкультовикбардракон,ширяновбаян
http://lib.ru/NEWPROZA/../PROZA/KLOCHKO/http://sputnik.portal.ru/anti-teneta/bayan.htm,бшнаантитенетах,ширяновбаян
http://lib.ru/RUFANT/LARIONOWA/larion1.txt,сонатаужа,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/starsonata.txt,сонатазвезд,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/leopard.txt,леопардсвершиныкилиманджаро,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/skazka.txt,сказкакоролей,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/farnsuor.txt,кольцофэрнсуортов,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/larion.txt,поздравление,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/chakra.txt,чакракентавра,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/20-02.txt,сотворениемиров,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/20-03.txt,дотянутьдоокеана,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/20-04.txt,вернисьзасвоимстором,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/20-07.txt,гдекоролевскаяохота,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/20-08.txt,подсаднаяутка,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/20-09.txt,уморягдекрайземли,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/20-06.txt,планетакотораяничегонеможетдать,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/labirint.txt,лабиринтдлятроглодитов,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/formula.txt,формулаконтакта,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/sun.txt,солнцевходитвзнак,ларионоваольга
http://lib.ru/RUFANT/LARIONOWA/r_grosh.txt,ломаныйгрош,ларионоваольга
http://lib.ru/RUFANT/YUTANOV/78-02.txt,оборотень,ютановниколай
http://lib.ru/RUFANT/YUTANOV/78-05.txt,прилетаево,ютановниколай
http://lib.ru/RUFANT/YUTANOV/78-06.txt,возвращениезвездыкапернаума,ютановниколай
http://lib.ru/PROZA/DRUZHNIKOV/about.txt,короткообавторе,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/angels.txt,ангелынакончикеиглы,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/visa.txt,визавпозавчера,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/morozow.txt,доносчикиливознесениепавликаморозова,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/p1_izgnannik.txt,изгнанниксамовольный,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/p2_dosie.txt,досьебеглеца,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/smert.txt,смертьцаряфедора,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/mesyac.txt,медовыймесяцупрабабушки,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/mr_perwyjchitatel.txt,мойпервыйчитатель,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/mr_abazhur.txt,розовыйабажурстрещиной,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/mr_money.txt,деньгикруглые,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/mr_kajf.txt,кайфвконцекомандировки,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/mr_urok.txt,последнийурок,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/LishnyPersonazh.txt,лишнийперсонажвводевиле,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/TridtsatoeFevralia.txt,тридцатоефевраля,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/VtorayaZhena.txt,втораяженапушкина,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/rasskazy.txt,рассказыипритчи,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/HomoSovokus.txt,homosovokus,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/ZachemNervirovat.txt,зачемнервироватьпушкина,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/OdnoZhelanie.txt,одножелание,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/VybrannoeMesto.txt,выбранноеместоизпереписки,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/IstoriaKriminala.txt,подлиннаяисторияодногокриминала,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/uchitel.txt,учительвлюбился,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/otech.txt,отецначас,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/sc_dopros.txt,допрос,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/kanikuly.txt,каникулыпочеловечески,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/zajtsemobile.txt,зайцемобиль,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/VGotiahUStalina.txt,вгостяхусталинабезегоприглашения,дружниковюрий
http://lib.ru/PROZA/DRUZHNIKOV/Khlebnikov.txt,тайнапогоставручьях,дружниковюрий
